"fecha","id_local","id_articulo","venta","cantidad_vendida","precio_unitario","costo_de_venta","margen_bruto","porcentaje_descuento","local","articulo","categoria","tamaño_local","ubicacion_local"
"2023-01-03 00:00:00","Local_3","78","349","6","58.17","104.7","244.3","0","Sucursal CCI","ART_078","Belleza","grande","comercial"
"2023-01-03 00:00:00","Local_3","79","99.93","2","49.97","29.98","69.95","0","Sucursal CCI","ART_079","Belleza","grande","comercial"
"2023-01-03 00:00:00","Local_3","83","209.8","3","69.93","62.94","146.86","0","Sucursal CCI","ART_083","Belleza","grande","comercial"
"2023-01-03 00:00:00","Local_3","86","141","3","47","42.3","98.7","0","Sucursal CCI","ART_086","Belleza","grande","comercial"
"2023-01-03 00:00:00","Local_3","87","112.77","1","112.77","33.83","78.94","0","Sucursal CCI","ART_087","Belleza","grande","comercial"
"2023-01-03 00:00:00","Local_4","73","124.7","2","65.63","39.38","85.32","0.05","Sucursal Sur","ART_073","Belleza","pequeño","periferia"
"2023-01-03 00:00:00","Local_5","32","106.14","1","106.14","37.15","68.99","0","La Magdalena","ART_032","Textil","mediano","centro"
"2023-01-03 00:00:00","Local_5","76","288.55","4","75.93","91.12","197.43","0.05","La Magdalena","ART_076","Belleza","mediano","centro"
"2023-01-04 00:00:00","Local_1","71","576.1","7","82.3","172.83","403.27","0","Sucursal Norte","ART_071","Belleza","mediano","periferia"
"2023-01-04 00:00:00","Local_1","78","55.26","1","58.17","17.45","37.81","0.05","Sucursal Norte","ART_078","Belleza","mediano","periferia"
"2023-01-04 00:00:00","Local_2","18","141.29","1","141.29","49.45","91.84","0","Matriz","ART_018","Textil","grande","centro"
"2023-01-04 00:00:00","Local_2","20","85.05","1","106.31","37.21","47.84","0.2","Matriz","ART_020","Textil","grande","centro"
"2023-01-04 00:00:00","Local_2","21","103.23","1","103.23","36.13","67.1","0","Matriz","ART_021","Textil","grande","centro"
"2023-01-04 00:00:00","Local_2","22","103.83","1","103.83","36.34","67.49","0","Matriz","ART_022","Textil","grande","centro"
"2023-01-04 00:00:00","Local_2","24","131.86","1","131.86","46.15","85.71","0","Matriz","ART_024","Textil","grande","centro"
"2023-01-04 00:00:00","Local_2","27","97.54","1","97.54","34.14","63.4","0","Matriz","ART_027","Textil","grande","centro"
"2023-01-04 00:00:00","Local_2","30","85.89","1","95.43","33.4","52.49","0.1","Matriz","ART_030","Textil","grande","centro"
"2023-01-04 00:00:00","Local_2","33","91.49","1","91.49","32.02","59.47","0","Matriz","ART_033","Textil","grande","centro"
"2023-01-04 00:00:00","Local_2","36","152.14","1","152.14","53.25","98.89","0","Matriz","ART_036","Textil","grande","centro"
"2023-01-04 00:00:00","Local_2","38","39.87","1","44.3","22.15","17.72","0.1","Matriz","ART_038","Hogar","grande","centro"
"2023-01-04 00:00:00","Local_2","43","58.14","1","64.6","32.3","25.84","0.1","Matriz","ART_043","Hogar","grande","centro"
"2023-01-04 00:00:00","Local_2","44","64.64","1","64.64","32.32","32.32","0","Matriz","ART_044","Hogar","grande","centro"
"2023-01-04 00:00:00","Local_2","49","103.86","1","103.86","51.93","51.93","0","Matriz","ART_049","Hogar","grande","centro"
"2023-01-04 00:00:00","Local_2","55","83.2","1","83.2","37.44","45.76","0","Matriz","ART_055","Deportes","grande","centro"
"2023-01-04 00:00:00","Local_2","58","121.22","1","121.22","54.55","66.67","0","Matriz","ART_058","Deportes","grande","centro"
"2023-01-04 00:00:00","Local_2","60","72.78","1","72.78","32.75","40.03","0","Matriz","ART_060","Deportes","grande","centro"
"2023-01-04 00:00:00","Local_2","62","186.22","1","186.22","83.8","102.42","0","Matriz","ART_062","Deportes","grande","centro"
"2023-01-04 00:00:00","Local_2","66","125.63","1","132.24","59.51","66.12","0.05","Matriz","ART_066","Deportes","grande","centro"
"2023-01-04 00:00:00","Local_2","68","130.93","3","43.64","58.92","72.01","0","Matriz","ART_068","Deportes","grande","centro"
"2023-01-04 00:00:00","Local_2","71","329.2","4","82.3","98.76","230.44","0","Matriz","ART_071","Belleza","grande","centro"
"2023-01-04 00:00:00","Local_2","73","65.63","1","65.63","19.69","45.94","0","Matriz","ART_073","Belleza","grande","centro"
"2023-01-04 00:00:00","Local_2","74","241.11","3","89.3","80.37","160.74","0.1","Matriz","ART_074","Belleza","grande","centro"
"2023-01-04 00:00:00","Local_2","75","200.07","3","70.2","63.18","136.89","0.05","Matriz","ART_075","Belleza","grande","centro"
"2023-01-04 00:00:00","Local_2","77","406.2","6","67.7","121.86","284.34","0","Matriz","ART_077","Belleza","grande","centro"
"2023-01-04 00:00:00","Local_2","78","442.07","8","58.17","139.6","302.47","0.05","Matriz","ART_078","Belleza","grande","centro"
"2023-01-04 00:00:00","Local_2","79","134.91","3","49.97","44.97","89.94","0.1","Matriz","ART_079","Belleza","grande","centro"
"2023-01-04 00:00:00","Local_2","83","279.73","4","69.93","83.92","195.81","0","Matriz","ART_083","Belleza","grande","centro"
"2023-01-04 00:00:00","Local_2","86","178.6","4","47","56.4","122.2","0.05","Matriz","ART_086","Belleza","grande","centro"
"2023-01-04 00:00:00","Local_2","87","225.53","2","112.77","67.66","157.87","0","Matriz","ART_087","Belleza","grande","centro"
"2023-01-04 00:00:00","Local_3","18","141.29","1","141.29","49.45","91.84","0","Sucursal CCI","ART_018","Textil","grande","comercial"
"2023-01-04 00:00:00","Local_3","21","103.23","1","103.23","36.13","67.1","0","Sucursal CCI","ART_021","Textil","grande","comercial"
"2023-01-04 00:00:00","Local_3","22","415.31","4","103.83","145.36","269.95","0","Sucursal CCI","ART_022","Textil","grande","comercial"
"2023-01-04 00:00:00","Local_3","24","131.86","1","131.86","46.15","85.71","0","Sucursal CCI","ART_024","Textil","grande","comercial"
"2023-01-04 00:00:00","Local_3","27","97.54","1","97.54","34.14","63.4","0","Sucursal CCI","ART_027","Textil","grande","comercial"
"2023-01-04 00:00:00","Local_3","30","85.89","1","95.43","33.4","52.49","0.1","Sucursal CCI","ART_030","Textil","grande","comercial"
"2023-01-04 00:00:00","Local_3","33","91.49","1","91.49","32.02","59.47","0","Sucursal CCI","ART_033","Textil","grande","comercial"
"2023-01-04 00:00:00","Local_3","38","39.87","1","44.3","22.15","17.72","0.1","Sucursal CCI","ART_038","Hogar","grande","comercial"
"2023-01-04 00:00:00","Local_3","43","58.14","1","64.6","32.3","25.84","0.1","Sucursal CCI","ART_043","Hogar","grande","comercial"
"2023-01-04 00:00:00","Local_3","50","103.22","1","103.22","51.61","51.61","0","Sucursal CCI","ART_050","Hogar","grande","comercial"
"2023-01-04 00:00:00","Local_3","55","83.2","1","83.2","37.44","45.76","0","Sucursal CCI","ART_055","Deportes","grande","comercial"
"2023-01-04 00:00:00","Local_3","60","72.78","1","72.78","32.75","40.03","0","Sucursal CCI","ART_060","Deportes","grande","comercial"
"2023-01-04 00:00:00","Local_3","68","87.29","2","43.64","39.28","48.01","0","Sucursal CCI","ART_068","Deportes","grande","comercial"
"2023-01-04 00:00:00","Local_3","71","246.9","3","82.3","74.07","172.83","0","Sucursal CCI","ART_071","Belleza","grande","comercial"
"2023-01-04 00:00:00","Local_3","74","160.74","2","89.3","53.58","107.16","0.1","Sucursal CCI","ART_074","Belleza","grande","comercial"
"2023-01-04 00:00:00","Local_3","75","133.38","2","70.2","42.12","91.26","0.05","Sucursal CCI","ART_075","Belleza","grande","comercial"
"2023-01-04 00:00:00","Local_3","77","338.5","5","67.7","101.55","236.95","0","Sucursal CCI","ART_077","Belleza","grande","comercial"
"2023-01-04 00:00:00","Local_3","78","828.87","15","58.17","261.75","567.12","0.05","Sucursal CCI","ART_078","Belleza","grande","comercial"
"2023-01-04 00:00:00","Local_3","79","89.94","2","49.97","29.98","59.96","0.1","Sucursal CCI","ART_079","Belleza","grande","comercial"
"2023-01-04 00:00:00","Local_3","83","209.8","3","69.93","62.94","146.86","0","Sucursal CCI","ART_083","Belleza","grande","comercial"
"2023-01-04 00:00:00","Local_3","85","218.4","9","24.27","65.52","152.88","0","Sucursal CCI","ART_085","Belleza","grande","comercial"
"2023-01-04 00:00:00","Local_3","86","133.95","3","47","42.3","91.65","0.05","Sucursal CCI","ART_086","Belleza","grande","comercial"
"2023-01-04 00:00:00","Local_3","87","112.77","1","112.77","33.83","78.94","0","Sucursal CCI","ART_087","Belleza","grande","comercial"
"2023-01-04 00:00:00","Local_5","86","446.5","10","47","141","305.5","0.05","La Magdalena","ART_086","Belleza","mediano","centro"
"2023-01-05 00:00:00","Local_1","33","274.46","3","91.49","96.06","178.4","0","Sucursal Norte","ART_033","Textil","mediano","periferia"
"2023-01-05 00:00:00","Local_1","77","707.46","11","67.7","223.41","484.05","0.05","Sucursal Norte","ART_077","Belleza","mediano","periferia"
"2023-01-05 00:00:00","Local_1","78","52.35","1","58.17","17.45","34.9","0.1","Sucursal Norte","ART_078","Belleza","mediano","periferia"
"2023-01-05 00:00:00","Local_2","5","1859","2","929.5","1115.4","743.6","0","Matriz","ART_005","Electrónica","grande","centro"
"2023-01-05 00:00:00","Local_2","18","141.29","1","141.29","49.45","91.84","0","Matriz","ART_018","Textil","grande","centro"
"2023-01-05 00:00:00","Local_2","20","95.68","1","106.31","37.21","58.47","0.1","Matriz","ART_020","Textil","grande","centro"
"2023-01-05 00:00:00","Local_2","21","103.23","1","103.23","36.13","67.1","0","Matriz","ART_021","Textil","grande","centro"
"2023-01-05 00:00:00","Local_2","22","103.83","1","103.83","36.34","67.49","0","Matriz","ART_022","Textil","grande","centro"
"2023-01-05 00:00:00","Local_2","24","131.86","1","131.86","46.15","85.71","0","Matriz","ART_024","Textil","grande","centro"
"2023-01-05 00:00:00","Local_2","27","185.33","2","97.54","68.28","117.05","0.05","Matriz","ART_027","Textil","grande","centro"
"2023-01-05 00:00:00","Local_2","30","85.89","1","95.43","33.4","52.49","0.1","Matriz","ART_030","Textil","grande","centro"
"2023-01-05 00:00:00","Local_2","33","91.49","1","91.49","32.02","59.47","0","Matriz","ART_033","Textil","grande","centro"
"2023-01-05 00:00:00","Local_2","36","152.14","1","152.14","53.25","98.89","0","Matriz","ART_036","Textil","grande","centro"
"2023-01-05 00:00:00","Local_2","38","42.08","1","44.3","22.15","19.93","0.05","Matriz","ART_038","Hogar","grande","centro"
"2023-01-05 00:00:00","Local_2","43","61.37","1","64.6","32.3","29.07","0.05","Matriz","ART_043","Hogar","grande","centro"
"2023-01-05 00:00:00","Local_2","49","98.67","1","103.86","51.93","46.74","0.05","Matriz","ART_049","Hogar","grande","centro"
"2023-01-05 00:00:00","Local_2","55","83.2","1","83.2","37.44","45.76","0","Matriz","ART_055","Deportes","grande","centro"
"2023-01-05 00:00:00","Local_2","58","121.22","1","121.22","54.55","66.67","0","Matriz","ART_058","Deportes","grande","centro"
"2023-01-05 00:00:00","Local_2","60","72.78","1","72.78","32.75","40.03","0","Matriz","ART_060","Deportes","grande","centro"
"2023-01-05 00:00:00","Local_2","61","189.48","2","105.27","94.74","94.74","0.1","Matriz","ART_061","Deportes","grande","centro"
"2023-01-05 00:00:00","Local_2","62","186.22","1","186.22","83.8","102.42","0","Matriz","ART_062","Deportes","grande","centro"
"2023-01-05 00:00:00","Local_2","68","117.84","3","43.64","58.92","58.92","0.1","Matriz","ART_068","Deportes","grande","centro"
"2023-01-05 00:00:00","Local_2","71","370.35","5","82.3","123.45","246.9","0.1","Matriz","ART_071","Belleza","grande","centro"
"2023-01-05 00:00:00","Local_2","73","65.63","1","65.63","19.69","45.94","0","Matriz","ART_073","Belleza","grande","centro"
"2023-01-05 00:00:00","Local_2","74","267.9","3","89.3","80.37","187.53","0","Matriz","ART_074","Belleza","grande","centro"
"2023-01-05 00:00:00","Local_2","75","140.4","2","70.2","42.12","98.28","0","Matriz","ART_075","Belleza","grande","centro"
"2023-01-05 00:00:00","Local_2","77","1800.82","28","67.7","568.68","1232.14","0.05","Matriz","ART_077","Belleza","grande","centro"
"2023-01-05 00:00:00","Local_2","78","471.15","9","58.17","157.05","314.1","0.1","Matriz","ART_078","Belleza","grande","centro"
"2023-01-05 00:00:00","Local_2","79","134.91","3","49.97","44.97","89.94","0.1","Matriz","ART_079","Belleza","grande","centro"
"2023-01-05 00:00:00","Local_2","83","265.75","4","69.93","83.92","181.83","0.05","Matriz","ART_083","Belleza","grande","centro"
"2023-01-05 00:00:00","Local_2","86","169.2","4","47","56.4","112.8","0.1","Matriz","ART_086","Belleza","grande","centro"
"2023-01-05 00:00:00","Local_2","87","225.53","2","112.77","67.66","157.87","0","Matriz","ART_087","Belleza","grande","centro"
"2023-01-05 00:00:00","Local_3","18","141.29","1","141.29","49.45","91.84","0","Sucursal CCI","ART_018","Textil","grande","comercial"
"2023-01-05 00:00:00","Local_3","21","103.23","1","103.23","36.13","67.1","0","Sucursal CCI","ART_021","Textil","grande","comercial"
"2023-01-05 00:00:00","Local_3","22","103.83","1","103.83","36.34","67.49","0","Sucursal CCI","ART_022","Textil","grande","comercial"
"2023-01-05 00:00:00","Local_3","24","131.86","1","131.86","46.15","85.71","0","Sucursal CCI","ART_024","Textil","grande","comercial"
"2023-01-05 00:00:00","Local_3","27","92.67","1","97.54","34.14","58.53","0.05","Sucursal CCI","ART_027","Textil","grande","comercial"
"2023-01-05 00:00:00","Local_3","28","520.57","5","104.11","182.2","338.37","0","Sucursal CCI","ART_028","Textil","grande","comercial"
"2023-01-05 00:00:00","Local_3","30","85.89","1","95.43","33.4","52.49","0.1","Sucursal CCI","ART_030","Textil","grande","comercial"
"2023-01-05 00:00:00","Local_3","33","91.49","1","91.49","32.02","59.47","0","Sucursal CCI","ART_033","Textil","grande","comercial"
"2023-01-05 00:00:00","Local_3","38","42.08","1","44.3","22.15","19.93","0.05","Sucursal CCI","ART_038","Hogar","grande","comercial"
"2023-01-05 00:00:00","Local_3","43","61.37","1","64.6","32.3","29.07","0.05","Sucursal CCI","ART_043","Hogar","grande","comercial"
"2023-01-05 00:00:00","Local_3","55","83.2","1","83.2","37.44","45.76","0","Sucursal CCI","ART_055","Deportes","grande","comercial"
"2023-01-05 00:00:00","Local_3","60","72.78","1","72.78","32.75","40.03","0","Sucursal CCI","ART_060","Deportes","grande","comercial"
"2023-01-05 00:00:00","Local_3","68","117.84","3","43.64","58.92","58.92","0.1","Sucursal CCI","ART_068","Deportes","grande","comercial"
"2023-01-05 00:00:00","Local_3","71","296.28","4","82.3","98.76","197.52","0.1","Sucursal CCI","ART_071","Belleza","grande","comercial"
"2023-01-05 00:00:00","Local_3","74","178.6","2","89.3","53.58","125.02","0","Sucursal CCI","ART_074","Belleza","grande","comercial"
"2023-01-05 00:00:00","Local_3","75","140.4","2","70.2","42.12","98.28","0","Sucursal CCI","ART_075","Belleza","grande","comercial"
"2023-01-05 00:00:00","Local_3","77","321.57","5","67.7","101.55","220.02","0.05","Sucursal CCI","ART_077","Belleza","grande","comercial"
"2023-01-05 00:00:00","Local_3","78","366.45","7","58.17","122.15","244.3","0.1","Sucursal CCI","ART_078","Belleza","grande","comercial"
"2023-01-05 00:00:00","Local_3","79","89.94","2","49.97","29.98","59.96","0.1","Sucursal CCI","ART_079","Belleza","grande","comercial"
"2023-01-05 00:00:00","Local_3","83","199.31","3","69.93","62.94","136.37","0.05","Sucursal CCI","ART_083","Belleza","grande","comercial"
"2023-01-05 00:00:00","Local_3","86","126.9","3","47","42.3","84.6","0.1","Sucursal CCI","ART_086","Belleza","grande","comercial"
"2023-01-05 00:00:00","Local_3","87","112.77","1","112.77","33.83","78.94","0","Sucursal CCI","ART_087","Belleza","grande","comercial"
"2023-01-05 00:00:00","Local_4","55","166.4","2","83.2","74.88","91.52","0","Sucursal Sur","ART_055","Deportes","pequeño","periferia"
"2023-01-06 00:00:00","Local_1","3","570.3","1","570.3","342.18","228.12","0","Sucursal Norte","ART_003","Electrónica","mediano","periferia"
"2023-01-06 00:00:00","Local_1","73","459.43","7","65.63","137.83","321.6","0","Sucursal Norte","ART_073","Belleza","mediano","periferia"
"2023-01-06 00:00:00","Local_1","78","58.17","1","58.17","17.45","40.72","0","Sucursal Norte","ART_078","Belleza","mediano","periferia"
"2023-01-06 00:00:00","Local_2","18","141.29","1","141.29","49.45","91.84","0","Matriz","ART_018","Textil","grande","centro"
"2023-01-06 00:00:00","Local_2","20","212.63","2","106.31","74.42","138.21","0","Matriz","ART_020","Textil","grande","centro"
"2023-01-06 00:00:00","Local_2","21","92.91","1","103.23","36.13","56.78","0.1","Matriz","ART_021","Textil","grande","centro"
"2023-01-06 00:00:00","Local_2","22","103.83","1","103.83","36.34","67.49","0","Matriz","ART_022","Textil","grande","centro"
"2023-01-06 00:00:00","Local_2","24","131.86","1","131.86","46.15","85.71","0","Matriz","ART_024","Textil","grande","centro"
"2023-01-06 00:00:00","Local_2","27","97.54","1","97.54","34.14","63.4","0","Matriz","ART_027","Textil","grande","centro"
"2023-01-06 00:00:00","Local_2","28","83.29","1","104.11","36.44","46.85","0.2","Matriz","ART_028","Textil","grande","centro"
"2023-01-06 00:00:00","Local_2","30","95.43","1","95.43","33.4","62.03","0","Matriz","ART_030","Textil","grande","centro"
"2023-01-06 00:00:00","Local_2","32","84.91","1","106.14","37.15","47.76","0.2","Matriz","ART_032","Textil","grande","centro"
"2023-01-06 00:00:00","Local_2","33","91.49","1","91.49","32.02","59.47","0","Matriz","ART_033","Textil","grande","centro"
"2023-01-06 00:00:00","Local_2","36","144.54","1","152.14","53.25","91.29","0.05","Matriz","ART_036","Textil","grande","centro"
"2023-01-06 00:00:00","Local_2","38","39.87","1","44.3","22.15","17.72","0.1","Matriz","ART_038","Hogar","grande","centro"
"2023-01-06 00:00:00","Local_2","43","64.6","1","64.6","32.3","32.3","0","Matriz","ART_043","Hogar","grande","centro"
